Date,High,Low,Open,Close,Volume,Adj Close
2020-06-30,18.541000366210938,17.940000534057617,18.024999618530273,18.541000366210938,1718.0,18.541000366210938
2020-07-01,18.704999923706055,18.079999923706055,18.485000610351562,18.132999420166016,370.0,18.132999420166016
2020-07-02,18.243999481201172,17.94499969482422,18.21500015258789,18.243999481201172,135.0,18.243999481201172
2020-07-06,18.645000457763672,18.209999084472656,18.225000381469727,18.503999710083008,434.0,18.503999710083008
2020-07-07,18.628000259399414,18.219999313354492,18.219999313354492,18.628000259399414,263.0,18.628000259399414
2020-07-08,19.1299991607666,18.655000686645508,18.655000686645508,19.08099937438965,249.0,19.08099937438965
2020-07-09,19.364999771118164,18.834999084472656,19.094999313354492,18.881999969482422,374.0,18.881999969482422
2020-07-10,19.030000686645508,18.982999801635742,19.030000686645508,18.982999801635742,62.0,18.982999801635742
2020-07-13,19.708999633789062,19.155000686645508,19.155000686645508,19.708999633789062,58.0,19.708999633789062
2020-07-14,19.46500015258789,19.2549991607666,19.3700008392334,19.451000213623047,59.0,19.451000213623047
2020-07-15,19.71500015258789,19.485000610351562,19.600000381469727,19.684999465942383,42.0,19.684999465942383
2020-07-16,19.795000076293945,19.496999740600586,19.790000915527344,19.496999740600586,12.0,19.496999740600586
2020-07-17,19.709999084472656,19.350000381469727,19.350000381469727,19.684999465942383,31.0,19.684999465942383
2020-07-20,20.274999618530273,20.12299919128418,20.200000762939453,20.124000549316406,10.0,20.124000549316406
2020-07-21,21.565000534057617,20.274999618530273,20.28499984741211,21.496999740600586,385.0,21.496999740600586
2020-07-22,23.30500030517578,21.895000457763672,22.649999618530273,23.08300018310547,792.0,23.08300018310547
2020-07-23,23.325000762939453,22.665000915527344,23.06999969482422,22.94499969482422,200.0,22.94499969482422
2020-07-24,23.06999969482422,22.808000564575195,23.065000534057617,22.808000564575195,189.0,22.808000564575195
2020-07-27,24.709999084472656,24.19499969482422,24.325000762939453,24.47599983215332,599.0,24.47599983215332
2020-07-28,26.020000457763672,23.94499969482422,26.020000457763672,24.266000747680664,124.0,24.266000747680664
2020-07-29,24.292999267578125,24.209999084472656,24.209999084472656,24.292999267578125,304.0,24.292999267578125
2020-07-30,24.260000228881836,23.114999771118164,24.260000228881836,23.34000015258789,183.0,23.34000015258789
2020-07-31,24.385000228881836,23.565000534057617,23.59000015258789,24.18899917602539,220.0,24.18899917602539
2020-08-03,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,51.0,24.389999389648438
2020-08-04,26.21500015258789,25.774999618530273,25.899999618530273,26.011999130249023,109.0,26.011999130249023
2020-08-05,27.059999465942383,26.024999618530273,26.024999618530273,26.87700080871582,30.0,26.87700080871582
2020-08-06,28.850000381469727,27.53499984741211,27.684999465942383,28.386999130249023,79.0,28.386999130249023
2020-08-07,29.530000686645508,27.524999618530273,29.530000686645508,27.533000946044922,37.0,27.533000946044922
2020-08-10,29.249000549316406,28.114999771118164,28.200000762939453,29.249000549316406,8.0,29.249000549316406
2020-08-11,28.959999084472656,24.5,28.959999084472656,26.03700065612793,27.0,26.03700065612793
2020-08-12,25.954999923706055,25.2450008392334,25.2450008392334,25.954999923706055,6.0,25.954999923706055
2020-08-13,27.694000244140625,26.3799991607666,26.385000228881836,27.694000244140625,30.0,27.694000244140625
2020-08-14,27.684999465942383,25.905000686645508,27.225000381469727,26.065000534057617,17.0,26.065000534057617
2020-08-17,27.64299964904785,26.56999969482422,26.735000610351562,27.64299964904785,15.0,27.64299964904785
2020-08-18,28.260000228881836,27.295000076293945,27.295000076293945,28.048999786376953,13.0,28.048999786376953
2020-08-19,27.815000534057617,27.315000534057617,27.46500015258789,27.315000534057617,10.0,27.315000534057617
2020-08-20,27.121999740600586,27.121999740600586,27.121999740600586,27.121999740600586,0.0,27.121999740600586
2020-08-21,27.475000381469727,26.707000732421875,27.475000381469727,26.707000732421875,23.0,26.707000732421875
2020-08-24,26.780000686645508,26.58799934387207,26.780000686645508,26.58799934387207,3.0,26.58799934387207
2020-08-25,26.78499984741211,26.253999710083008,26.78499984741211,26.253999710083008,27.0,26.253999710083008
2020-08-26,27.43000030517578,26.954999923706055,26.9950008392334,27.43000030517578,13.0,27.43000030517578
2020-08-27,27.165000915527344,26.809999465942383,26.809999465942383,27.010000228881836,131415.0,27.010000228881836
2020-08-28,27.81999969482422,26.889999389648438,27.1200008392334,27.610000610351562,9048.0,27.610000610351562
2020-08-31,28.485000610351562,27.719999313354492,27.725000381469727,28.437000274658203,657.0,28.437000274658203
2020-09-01,29.049999237060547,27.860000610351562,28.350000381469727,28.486000061035156,494.0,28.486000061035156
2020-09-02,28.270000457763672,27.225000381469727,28.165000915527344,27.249000549316406,490.0,27.249000549316406
2020-09-03,27.55500030517578,26.489999771118164,27.55500030517578,26.735000610351562,487.0,26.735000610351562
2020-09-04,26.950000762939453,26.395000457763672,26.799999237060547,26.576000213623047,614.0,26.576000213623047
2020-09-08,27.06999969482422,26.0049991607666,26.920000076293945,26.86400032043457,545.0,26.86400032043457
2020-09-09,27.145000457763672,26.579999923706055,26.579999923706055,26.954999923706055,238.0,26.954999923706055
2020-09-10,27.163000106811523,27.163000106811523,27.163000106811523,27.163000106811523,66.0,27.163000106811523
2020-09-11,27.094999313354492,26.73900032043457,27.09000015258789,26.73900032043457,198.0,26.73900032043457
2020-09-14,27.350000381469727,26.90999984741211,26.90999984741211,27.229000091552734,147.0,27.229000091552734
2020-09-15,27.545000076293945,27.170000076293945,27.524999618530273,27.34600067138672,80.0,27.34600067138672
2020-09-16,27.485000610351562,27.100000381469727,27.31999969482422,27.354999542236328,233.0,27.354999542236328
2020-09-17,27.235000610351562,26.520000457763672,27.235000610351562,26.985000610351562,343.0,26.985000610351562
2020-09-18,27.309999465942383,27.027999877929688,27.28499984741211,27.027999877929688,160.0,27.027999877929688
2020-09-21,26.329999923706055,24.075000762939453,26.329999923706055,24.298999786376953,148.0,24.298999786376953
2020-09-22,24.56999969482422,24.15999984741211,24.459999084472656,24.441999435424805,156.0,24.441999435424805
2020-09-23,24.0,23.0,24.0,23.013999938964844,85.0,23.013999938964844
2020-09-24,23.25,21.959999084472656,22.0,23.118000030517578,43.0,23.118000030517578
2020-09-25,23.017000198364258,22.729999542236328,22.75,23.017000198364258,21.0,23.017000198364258
2020-09-28,23.527999877929688,22.69499969482422,22.739999771118164,23.527999877929688,348.0,23.527999877929688
2020-09-29,24.440000534057617,23.649999618530273,23.7450008392334,24.3799991607666,397.0,24.3799991607666
2020-09-30,24.360000610351562,23.354999542236328,24.360000610351562,23.433000564575195,72.0,23.433000564575195
2020-10-01,24.19300079345703,23.395000457763672,23.395000457763672,24.19300079345703,214.0,24.19300079345703
2020-10-02,24.149999618530273,23.579999923706055,23.735000610351562,23.97100067138672,101.0,23.97100067138672
2020-10-05,24.545000076293945,23.78499984741211,23.834999084472656,24.50200080871582,206.0,24.50200080871582
2020-10-06,24.469999313354492,23.8700008392334,24.469999313354492,23.8700008392334,17.0,23.8700008392334
2020-10-07,23.90999984741211,23.454999923706055,23.4950008392334,23.847999572753906,6.0,23.847999572753906
2020-10-08,24.174999237060547,23.836999893188477,24.06999969482422,23.836999893188477,19.0,23.836999893188477
2020-10-09,25.235000610351562,24.31999969482422,24.31999969482422,25.069000244140625,123.0,25.069000244140625
2020-10-12,25.459999084472656,25.22599983215332,25.28499984741211,25.22599983215332,64.0,25.22599983215332
2020-10-13,25.110000610351562,24.086000442504883,25.09000015258789,24.086000442504883,70.0,24.086000442504883
2020-10-14,24.36400032043457,24.36400032043457,24.36400032043457,24.36400032043457,46.0,24.36400032043457
2020-10-15,24.19300079345703,24.19300079345703,24.19300079345703,24.19300079345703,16.0,24.19300079345703
2020-10-16,24.368999481201172,24.229999542236328,24.229999542236328,24.368999481201172,204.0,24.368999481201172
2020-10-19,24.815000534057617,24.656999588012695,24.7549991607666,24.656999588012695,22.0,24.656999588012695
2020-10-20,24.937000274658203,24.937000274658203,24.937000274658203,24.937000274658203,24.0,24.937000274658203
2020-10-21,25.295000076293945,24.790000915527344,24.790000915527344,25.19700050354004,16.0,25.19700050354004
2020-10-22,24.665000915527344,24.665000915527344,24.665000915527344,24.665000915527344,0.0,24.665000915527344
2020-10-23,24.62700080871582,24.62700080871582,24.62700080871582,24.62700080871582,0.0,24.62700080871582
2020-10-26,24.375999450683594,24.375999450683594,24.375999450683594,24.375999450683594,0.0,24.375999450683594
2020-10-27,24.525999069213867,24.31999969482422,24.3700008392334,24.525999069213867,2.0,24.525999069213867
2020-10-28,23.323999404907227,23.323999404907227,23.323999404907227,23.323999404907227,182.0,23.323999404907227
2020-10-29,23.339000701904297,22.959999084472656,23.045000076293945,23.339000701904297,27.0,23.339000701904297
2020-10-30,23.617000579833984,23.617000579833984,23.617000579833984,23.617000579833984,57.0,23.617000579833984
2020-11-02,24.200000762939453,24.006000518798828,24.014999389648438,24.006000518798828,68.0,24.006000518798828
2020-11-03,24.30500030517578,24.15999984741211,24.30500030517578,24.30500030517578,109.0,24.30500030517578
2020-11-04,24.0049991607666,23.68000030517578,23.68000030517578,23.86400032043457,20.0,23.86400032043457
2020-11-05,25.17099952697754,24.799999237060547,24.799999237060547,25.17099952697754,79.0,25.17099952697754
2020-11-06,25.90999984741211,25.200000762939453,25.225000381469727,25.645999908447266,66.0,25.645999908447266
2020-11-09,23.684999465942383,23.684999465942383,23.684999465942383,23.684999465942383,0.0,23.684999465942383
2020-11-10,24.445999145507812,24.209999084472656,24.21500015258789,24.445999145507812,6.0,24.445999145507812
2020-11-11,24.250999450683594,23.94499969482422,23.94499969482422,24.250999450683594,5.0,24.250999450683594
2020-11-12,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,0.0,24.290000915527344
2020-11-13,24.759000778198242,24.759000778198242,24.759000778198242,24.759000778198242,0.0,24.759000778198242
2020-11-16,24.785999298095703,24.785999298095703,24.785999298095703,24.785999298095703,0.0,24.785999298095703
2020-11-17,24.760000228881836,24.635000228881836,24.760000228881836,24.635000228881836,2.0,24.635000228881836
2020-11-18,24.433000564575195,24.433000564575195,24.433000564575195,24.433000564575195,38.0,24.433000564575195
2020-11-19,24.033000946044922,24.033000946044922,24.033000946044922,24.033000946044922,0.0,24.033000946044922
2020-11-20,24.347999572753906,24.347999572753906,24.347999572753906,24.347999572753906,0.0,24.347999572753906
2020-11-23,23.624000549316406,23.624000549316406,23.624000549316406,23.624000549316406,1.0,23.624000549316406
2020-11-24,23.329999923706055,23.29199981689453,23.329999923706055,23.29199981689453,2.0,23.29199981689453
2020-11-25,23.356000900268555,23.356000900268555,23.356000900268555,23.356000900268555,57047.0,23.356000900268555
2020-11-30,22.739999771118164,22.0049991607666,22.739999771118164,22.534000396728516,1677.0,22.534000396728516
2020-12-01,24.094999313354492,22.649999618530273,22.665000915527344,24.033000946044922,703.0,24.033000946044922
2020-12-02,24.375,23.639999389648438,23.915000915527344,24.024999618530273,303.0,24.024999618530273
2020-12-03,24.34000015258789,24.0049991607666,24.100000381469727,24.086999893188477,136.0,24.086999893188477
2020-12-04,24.4950008392334,24.079999923706055,24.1200008392334,24.202999114990234,444.0,24.202999114990234
2020-12-07,24.850000381469727,23.71500015258789,24.235000610351562,24.740999221801758,239.0,24.740999221801758
2020-12-08,24.764999389648438,24.6299991607666,24.7549991607666,24.68400001525879,70.0,24.68400001525879
2020-12-09,24.655000686645508,23.780000686645508,24.655000686645508,23.93000030517578,53.0,23.93000030517578
2020-12-10,24.309999465942383,23.94499969482422,23.94499969482422,24.0310001373291,23.0,24.0310001373291
2020-12-11,24.049999237060547,23.954999923706055,23.985000610351562,24.031999588012695,48.0,24.031999588012695
2020-12-14,24.15999984741211,23.985000610351562,24.15999984741211,23.985000610351562,25.0,23.985000610351562
2020-12-15,24.58099937438965,24.075000762939453,24.075000762939453,24.58099937438965,42.0,24.58099937438965
2020-12-16,25.5,24.81999969482422,25.149999618530273,24.985000610351562,151.0,24.985000610351562
2020-12-17,26.18000030517578,25.450000762939453,25.450000762939453,26.100000381469727,201.0,26.100000381469727
2020-12-18,26.1200008392334,25.948999404907227,26.1200008392334,25.948999404907227,105.0,25.948999404907227
2020-12-21,26.989999771118164,25.40999984741211,26.0049991607666,26.277999877929688,153.0,26.277999877929688
2020-12-22,26.670000076293945,25.274999618530273,26.475000381469727,25.43400001525879,93.0,25.43400001525879
2020-12-23,25.823999404907227,25.55500030517578,25.55500030517578,25.823999404907227,68.0,25.823999404907227
2020-12-28,26.81999969482422,26.454999923706055,26.799999237060547,26.459999084472656,140.0,26.459999084472656
2020-12-29,26.25,26.13800048828125,26.25,26.13800048828125,191.0,26.13800048828125
2020-12-30,26.524999618530273,26.260000228881836,26.31999969482422,26.488000869750977,77.0,26.488000869750977
2020-12-31,26.540000915527344,26.332000732421875,26.530000686645508,26.332000732421875,36.0,26.332000732421875
2021-01-04,27.284000396728516,27.284000396728516,27.284000396728516,27.284000396728516,52.0,27.284000396728516
2021-01-05,27.570999145507812,27.570999145507812,27.570999145507812,27.570999145507812,4.0,27.570999145507812
2021-01-06,27.424999237060547,26.972999572753906,27.424999237060547,26.972999572753906,50.0,26.972999572753906
2021-01-07,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,3.0,27.200000762939453
2021-01-08,25.325000762939453,24.582000732421875,24.582000732421875,24.582000732421875,3.0,24.582000732421875
2021-01-11,25.520000457763672,24.725000381469727,25.520000457763672,25.23900032043457,11.0,25.23900032043457
2021-01-12,25.385000228881836,25.104999542236328,25.139999389648438,25.384000778198242,90.0,25.384000778198242
2021-01-13,25.545000076293945,25.5,25.545000076293945,25.520000457763672,211.0,25.520000457763672
2021-01-14,25.746000289916992,25.746000289916992,25.746000289916992,25.746000289916992,66.0,25.746000289916992
2021-01-15,25.469999313354492,24.825000762939453,25.43000030517578,24.825000762939453,88.0,24.825000762939453
2021-01-19,25.27899932861328,24.915000915527344,24.915000915527344,25.27899932861328,4.0,25.27899932861328
2021-01-20,25.733999252319336,25.415000915527344,25.424999237060547,25.733999252319336,151.0,25.733999252319336
2021-01-21,25.82200050354004,25.82200050354004,25.82200050354004,25.82200050354004,0.0,25.82200050354004
2021-01-22,25.540000915527344,25.52400016784668,25.52400016784668,25.52400016784668,10.0,25.52400016784668
2021-01-25,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,5.0,25.454999923706055
2021-01-26,25.52899932861328,25.52899932861328,25.52899932861328,25.52899932861328,92.0,25.52899932861328
2021-01-27,25.375999450683594,25.375999450683594,25.375999450683594,25.375999450683594,610.0,25.375999450683594
2021-01-28,27.010000228881836,24.93000030517578,25.084999084472656,25.909000396728516,508.0,25.909000396728516
2021-01-29,27.575000762939453,26.3700008392334,26.639999389648438,26.899999618530273,32.0,26.899999618530273
2021-02-01,30.15999984741211,28.299999237060547,28.360000610351562,29.398000717163086,474.0,29.398000717163086
2021-02-02,28.93000030517578,26.384000778198242,28.645000457763672,26.384000778198242,91.0,26.384000778198242
2021-02-03,27.024999618530273,26.860000610351562,26.940000534057617,26.878000259399414,143.0,26.878000259399414
2021-02-04,26.674999237060547,26.0049991607666,26.674999237060547,26.222999572753906,114.0,26.222999572753906
2021-02-05,27.013999938964844,26.43000030517578,26.43000030517578,27.013999938964844,58.0,27.013999938964844
2021-02-08,27.56999969482422,27.280000686645508,27.280000686645508,27.56999969482422,6.0,27.56999969482422
2021-02-09,27.44499969482422,27.290000915527344,27.424999237060547,27.395999908447266,5.0,27.395999908447266
2021-02-10,27.104999542236328,27.073999404907227,27.104999542236328,27.073999404907227,32.0,27.073999404907227
2021-02-11,27.170000076293945,26.90999984741211,27.170000076293945,27.04199981689453,3.0,27.04199981689453
2021-02-12,27.322999954223633,27.322999954223633,27.322999954223633,27.322999954223633,3.0,27.322999954223633
2021-02-16,27.510000228881836,27.059999465942383,27.510000228881836,27.319000244140625,64.0,27.319000244140625
2021-02-17,27.31399917602539,27.31399917602539,27.31399917602539,27.31399917602539,125.0,27.31399917602539
2021-02-18,27.125,27.07699966430664,27.125,27.07699966430664,125.0,27.07699966430664
